filename, 0, 1, 2
img458_jpg.rf.f25cf3b153cb3f4945029fe1b07e34c9.jpg, 1, 0, 0
img83_jpg.rf.f2703b2fc354d7234a48634e4bb921c6.jpg, 0, 1, 0
img285_jpg.rf.f2c8f0d8372712dc5391892ec0c4382a.jpg, 0, 1, 1
img830_jpg.rf.f26cbb2f28324fd0bfc9e5b572f45aa7.jpg, 0, 1, 0
img143_jpg.rf.f2c98c71f681f71ef2d11e70da09d949.jpg, 0, 0, 1
img315_jpg.rf.f2b8a9138ae940b32f029eac55e27033.jpg, 0, 1, 0
img208_jpg.rf.f3476228cbd59de7f73d70b51e1e2f47.jpg, 1, 0, 0
img856_jpg.rf.f308f6a31d80d3ab82f0948a934183d0.jpg, 0, 1, 0
img1127_jpg.rf.f2ff5957b24a154a0834fcd1db9df226.jpg, 0, 0, 1
img883_jpg.rf.f3a9c9d577169bd2b3a253ca5c80a39e.jpg, 0, 1, 0
img1379_jpg.rf.f3cfda0d27837908a29cf9c96f452e63.jpg, 1, 0, 0
img282_jpg.rf.f3596bb0f1ff054c6239861b0b0daabc.jpg, 0, 1, 0
img521_jpg.rf.f405121eb2f05a7d973d2aeba2f10bd6.jpg, 1, 0, 0
img49_jpg.rf.f3bdb6c5a85ea45fbcc6fce4ed0b1a2a.jpg, 0, 0, 1
img1286_jpg.rf.f40700968e891d1a0a1b231656aac90c.jpg, 0, 1, 0
img1282_jpg.rf.f40e60433fa2f7915c5bf9cc0538270f.jpg, 0, 0, 1
img160_jpg.rf.f4152d06fa66a98deae80aeb417e9794.jpg, 1, 0, 0
img693_jpg.rf.f45603e6b9e075731c1d947173563840.jpg, 1, 0, 0
img387_jpg.rf.f456d8401139939fdfd0aac0c5d1bc0a.jpg, 0, 1, 0
img692_jpg.rf.f46ba9fecc583cc230f73928ea08aa8b.jpg, 0, 1, 0
img269_jpg.rf.f48892d252afdb58113da2bdb0a47f22.jpg, 1, 0, 0
img359_jpg.rf.f4a8b4248cef31c7722b16621cb1fb9f.jpg, 1, 0, 0
img1210_jpg.rf.f482520ecce123a8b7feffb96e69b0ef.jpg, 0, 0, 1
img240_jpg.rf.1881601c51aa9577bf200c427be5dc66.jpg, 0, 1, 0
img687_jpg.rf.18c63c17651f8d6426f677b6067e3937.jpg, 1, 0, 0
img1317_jpg.rf.19545185d3f05b479c69a854a0b1915f.jpg, 1, 0, 0
img352_jpg.rf.18c83e611373645f4172b8a9d3cf9673.jpg, 1, 0, 0
img700_jpg.rf.19d42c2a481ccd20c5fad7ab1c03f426.jpg, 0, 1, 0
img1192_jpg.rf.1872d7e8a9480a08a83d4bc16371d414.jpg, 0, 1, 0
img1214_jpg.rf.19218bc37d7f1e7af6a6f4d10175cb93.jpg, 1, 0, 0
img97_jpg.rf.17ef89c93effbe2e11797f41b2033c5f.jpg, 1, 0, 0
img460_jpg.rf.197bc4c66d29d9ac57463132a9d4e91e.jpg, 1, 0, 0
img140_jpg.rf.1a13d5809b0e93ede977515ad8fd02c8.jpg, 1, 0, 0
img865_jpg.rf.19d1c30e38d0ff8cd53972ed7bad2135.jpg, 0, 1, 0
img619_jpg.rf.18acc83fe34e4f3c70643e1c43b967f2.jpg, 0, 1, 0
img119_jpg.rf.180d022c4c0b359d2565e8160dd9210d.jpg, 1, 0, 0
img1249_jpg.rf.1831179a727b290d74ade4b979cacb21.jpg, 1, 0, 0
img121_jpg.rf.19520b8ba7c748fafb4988b7fd1e98bc.jpg, 1, 0, 0
img575_jpg.rf.1886908daae12ef838e822f39651e0b4.jpg, 1, 0, 0
img952_jpg.rf.194cc949242fb384500b0e71cdad06a7.jpg, 0, 1, 0
img576_jpg.rf.1b2e58f9a4ee2fa07d185b17087628be.jpg, 1, 0, 0
img1211_jpg.rf.1a340a3bfbc44e21fc4caf14ed38225d.jpg, 0, 0, 1
img503_jpg.rf.1afc2c1732212f3c3747cc35d83575d1.jpg, 1, 0, 0
img291_jpg.rf.188c66c703f594c9bf5a82f5585bf8ee.jpg, 0, 1, 0
img250_jpg.rf.1aa3b4380d5458ea506d3f205ec298da.jpg, 0, 1, 0
img1239_jpg.rf.1978c433fc1cb390b48cbfba1bc40f02.jpg, 0, 1, 0
img665_jpg.rf.1b303a209a440d37fa3f333a08503a14.jpg, 1, 0, 0
img1196_jpg.rf.1b38ca77fb645f9551374341a4bd098c.jpg, 0, 1, 0
img1331_jpg.rf.1809ed5ee75b5eb7e6eae4b1d76d4d98.jpg, 0, 1, 0
img129_jpg.rf.1a7ba544ddde321f3b4e28085c32b0e8.jpg, 0, 1, 0
img458_jpg.rf.188421144ab2fd98f8be3fcea93e602c.jpg, 1, 0, 0
img391_jpg.rf.19696145667fd08e61913a5fa29334fd.jpg, 1, 0, 0
img477_jpg.rf.1b59d0167de5a58ac47e27830c93837c.jpg, 0, 1, 0
img1215_jpg.rf.1b8682517f6d891fdda7c80f485cff62.jpg, 0, 1, 0
img1110_jpg.rf.1b988b3951b5e2c5aa64784354eb316a.jpg, 0, 1, 0
img445_jpg.rf.1bb65b21ecf63787c286d2ef92d17d48.jpg, 0, 0, 1
img832_jpg.rf.1ba490edd3ed2845686d61e8ec29e426.jpg, 0, 1, 0
img716_jpg.rf.1bc7149fcef0abba027e6fb5f130259a.jpg, 0, 1, 0
img444_jpg.rf.1bda745bbc80d19ad92fe638b08b5d37.jpg, 1, 0, 0
img248_jpg.rf.1c00a02c1241ade2f03ef4fe0d45de2a.jpg, 0, 1, 1
img478_jpg.rf.1cb9e1e3204b97ea318572e646fa3049.jpg, 1, 0, 0
img987_jpg.rf.1c196b8ab01c107cf80885d2a39d7017.jpg, 1, 1, 0
img1188_jpg.rf.1d104e79d553b8fbb44b395df56b4ce3.jpg, 1, 0, 0
img565_jpg.rf.1c08cb06f00711993418e7074a440593.jpg, 1, 0, 0
img163_jpg.rf.1d3f57f7c41e760d09b6e667a0da6bb2.jpg, 1, 0, 0
img829_jpg.rf.1d4a6b2633ced3abdae81f5bfba0ac5f.jpg, 0, 1, 0
img716_jpg.rf.1d69a69fa5ec7f82eebfa043dc58fbba.jpg, 0, 1, 0
img1134_jpg.rf.1d88c573ded5bf9101ec84fec9c49dfd.jpg, 0, 1, 0
img255_jpg.rf.1d981cc7177d0e2a5450d61bc6f1db6b.jpg, 0, 1, 0
img381_jpg.rf.1dceb3cb88cd234c91e5d3927271e2cc.jpg, 1, 0, 0
img1404_jpg.rf.1df6577e0226c294e3c4d804c37188c5.jpg, 1, 0, 0
img1117_jpg.rf.1e06720651c8cfd7b5573edb3d82f6a9.jpg, 1, 0, 0
img1259_jpg.rf.1e1d7f73fb3b215c9c1631d1be9ad95a.jpg, 0, 1, 0
img1031_jpg.rf.1e21e25cf136aef9762c70ab7260973d.jpg, 0, 1, 0
img484_jpg.rf.1e57ba8fe51b98a373535893a15c1ba6.jpg, 0, 1, 0
img1159_jpg.rf.1e302b1d702e3b7cf3a1d925fe6eb85e.jpg, 1, 0, 0
img638_jpg.rf.1e6a6ac406cb36aa5164e3d4388b1028.jpg, 0, 1, 0
img1302_jpg.rf.1edf1da1336da1096f7815b3f68d2e3a.jpg, 0, 0, 1
img1231_jpg.rf.1e5d329f0f1aa6f57672f05ed2d46aa1.jpg, 1, 1, 0
img1225_jpg.rf.1edfab75a2c79c0c038149b2fa7ba49d.jpg, 0, 1, 0
img41_jpg.rf.1ee7977ed3aff361c5276c696936fae7.jpg, 1, 0, 0
img218_jpg.rf.1ef0004d3689e66c02be1413fe7985a8.jpg, 0, 1, 0
img1171_jpg.rf.1ee1b4f11b011d8a1e7ee95ea168eb93.jpg, 1, 0, 0
img799_jpg.rf.1ef29b9b6e71f4d3d4d0f56296fe61ae.jpg, 0, 1, 0
img1103_jpg.rf.1f5b6a3fbd253646a12f95619185c117.jpg, 1, 0, 0
img815_jpg.rf.1f733944dc265e23c132ddbe140b24b2.jpg, 0, 0, 1
img315_jpg.rf.1f44c059a23ffe8ad22ffbbc543c5635.jpg, 0, 1, 0
img641_jpg.rf.1fa32b8860c7cd04c00f5b0c1f646e24.jpg, 0, 1, 0
img5_jpg.rf.1fe0e27d90e145f972d311865dcf55e7.jpg, 0, 1, 0
img931_jpg.rf.1ff9ff91fea74bd325b4e28113f04745.jpg, 1, 0, 0
img22_jpg.rf.204af25a586b9abdea84086edbfc7c1c.jpg, 0, 1, 0
img217_jpg.rf.202bbe1a90a254876197345bb8d1b178.jpg, 0, 1, 0
img1274_jpg.rf.212783b636a9afe404c69e941302e26b.jpg, 0, 1, 0
img1358_jpg.rf.20d4954781ddcda9f2f64953689c0944.jpg, 0, 0, 1
img1021_jpg.rf.208ad8b2b9eaa6ba50c37853af4c8428.jpg, 0, 1, 0
img678_jpg.rf.212e2a0e7f02558b78861ecedae00219.jpg, 0, 1, 0
img1201_jpg.rf.213f75ec0d10fabefeb970b9b0681bf9.jpg, 1, 0, 0
img415_jpg.rf.2197f92a4b95e4a1698d2a5f827c69b2.jpg, 1, 0, 0
img281_jpg.rf.2199766d6127b7b0f572e8ec33ef3611.jpg, 0, 1, 0
img523_jpg.rf.2254a3907a2fc7af86202119b5220f33.jpg, 1, 0, 0
img520_jpg.rf.21dd2d00c7148be1707b1c868da8de66.jpg, 1, 0, 0
img25_jpg.rf.2200fe4fc6a156d07144a8171c79a56d.jpg, 1, 0, 0
img1151_jpg.rf.2257a54cf45811b0d380c967afa96a67.jpg, 0, 1, 0
img667_jpg.rf.225b9c257062805890ac4e61af83a5f2.jpg, 0, 0, 1
img758_jpg.rf.22bd1ebdc92d9f5164b6646d6ad4b6eb.jpg, 1, 0, 0
img158_jpg.rf.22b27311595e2c3edcf534749805f3e4.jpg, 1, 0, 0
img1266_jpg.rf.22d551bb57ea7a1fe71b90b90b964f8c.jpg, 1, 0, 0
img1312_jpg.rf.2311dcf11a57052bbfd95f188b69d930.jpg, 1, 0, 0
img892_jpg.rf.2343d35c9c1021e7afa2ecd30d615643.jpg, 1, 0, 0
img154_jpg.rf.231e616660d1a4ca1c65a9765f0ab445.jpg, 0, 1, 0
img659_jpg.rf.23283a973d30ff8e26281bd8c8e2ca9d.jpg, 1, 0, 0
img402_jpg.rf.24237100f7a9189ec777af342fd0b203.jpg, 1, 0, 0
img1221_jpg.rf.235754eff6453a932b31d5c7486bd376.jpg, 1, 0, 0
img1406_jpg.rf.2353d62472b09cfe11062499d4a90e8f.jpg, 0, 1, 0
img531_jpg.rf.2350e92810231aa9616a5055d11619e7.jpg, 1, 0, 0
img810_jpg.rf.2425e04874a06d55764a146f2e259e00.jpg, 1, 0, 0
img1097_jpg.rf.2457c23eff03c47f703c949d83e13de7.jpg, 0, 1, 0
img386_jpg.rf.245fb24ae8312d50bf4f5cc11953303a.jpg, 1, 0, 0
img899_jpg.rf.24b6f43b0c8edd606037c5895c192ffe.jpg, 0, 1, 0
img40_jpg.rf.24e1245923330823ce129cfb28e790ad.jpg, 0, 1, 0
img641_jpg.rf.24e7eaa5cfe388b0ce753a007d6ff578.jpg, 0, 1, 0
img487_jpg.rf.24cf2cdb2ccf9e1972d5502059aaf3c7.jpg, 0, 0, 1
img207_jpg.rf.24fd30e27ff6cb564ecf6127ee9e64ac.jpg, 1, 0, 0
img421_jpg.rf.25042772be8d6561e0a340c4cf353c09.jpg, 1, 1, 0
img74_jpg.rf.2516cfc5089f18458e905cfef843c123.jpg, 1, 0, 0
img1267_jpg.rf.253b205a564be9ff8850b4310892aa9a.jpg, 1, 0, 0
img347_jpg.rf.2536f528c79e597201d5d509c8049dd9.jpg, 1, 0, 0
img1434_jpg.rf.257000a3933b8979d4d8ddc7e11969b3.jpg, 1, 0, 0
img450_jpg.rf.256f74b6b9defc43cba489a232ea7797.jpg, 1, 1, 0
img1276_jpg.rf.257c90818be9dc67f0bcd3927b58ed5f.jpg, 0, 1, 0
img302_jpg.rf.2571998385d815362bae530046039a6b.jpg, 1, 0, 0
img934_jpg.rf.258bfe9e730df49aa52bb94dc5dec264.jpg, 1, 0, 0
img643_jpg.rf.2620cfef5a7a9ae94b702d9c9acdc3b1.jpg, 0, 1, 0
img663_jpg.rf.25cd1cece72ae449fe2801d9f7a49bbe.jpg, 1, 0, 0
img104_jpg.rf.25b3d271a95d7edeb83f3a6d9e7ec1cb.jpg, 1, 0, 0
img1338_jpg.rf.264d9d598134399cfddebe4984cd8fbd.jpg, 1, 0, 0
img1161_jpg.rf.26486ddd57ddd4d2bda6ae24eba2172d.jpg, 0, 1, 1
img1371_jpg.rf.2651611eae0159f5f37c99730372db4a.jpg, 1, 0, 0
img183_jpg.rf.268ccc31798e0e986651d6b7bd803865.jpg, 1, 0, 0
img468_jpg.rf.26867e4e79f489002d7b23232bbccc41.jpg, 0, 0, 1
img544_jpg.rf.269d0aeb3d8a1b0fb5c33d8fcd8ccbe6.jpg, 0, 1, 0
img266_jpg.rf.26abe5a837e089fe5aa49f3d3f690f3b.jpg, 0, 1, 0
img468_jpg.rf.26b96ca07a8e55a30c2a0ddfd0770f5b.jpg, 0, 0, 1
img1358_jpg.rf.27348c2284fd5505b0f321a75932ea97.jpg, 0, 0, 1
img671_jpg.rf.270afde004501b9985d57f2bf6f4d2db.jpg, 0, 1, 0
img891_jpg.rf.2736d867260f95cbd434d48cc5217917.jpg, 0, 1, 0
img410_jpg.rf.26d6851fd72e057a3291f90015b19f7b.jpg, 0, 1, 0
img850_jpg.rf.2773549779e6c2fa2268ac2a241637ea.jpg, 1, 0, 0
img484_jpg.rf.27c464041942f7446026e00a933870e8.jpg, 0, 1, 0
img1312_jpg.rf.27398279c19e609363a266d8c2b08880.jpg, 1, 0, 0
img361_jpg.rf.276353653cffe1581bc0d896a8378b55.jpg, 0, 1, 0
img1351_jpg.rf.28372702b383d86ddcf0b3e13cbe1871.jpg, 0, 1, 0
img838_jpg.rf.281f0c0b84974fe11a0db529c81ece5d.jpg, 0, 1, 0
img636_jpg.rf.281f43ea6e1c527075f1b68ead06fa31.jpg, 0, 0, 1
img1091_jpg.rf.283a0aab679e1825aaf404f21c923c6e.jpg, 1, 0, 0
img459_jpg.rf.283c5d6c9ae314c42566cb6714f18b7b.jpg, 0, 0, 1
img187_jpg.rf.2860a7ac88d15048df07d2e41cc90bda.jpg, 0, 1, 0
img2_jpg.rf.28c1cbfaf71f2fd57f3ca6134bb9eab5.jpg, 0, 1, 0
img1192_jpg.rf.28b2779b86ea45a19257ac9e02ac3e30.jpg, 0, 1, 0
img421_jpg.rf.28e81c63dee5c7fb66584e2ddf71acac.jpg, 1, 1, 0
img646_jpg.rf.28ec2fd3d6f38bc11c585c0a799d72cf.jpg, 1, 1, 0
img653_jpg.rf.28ee7ddc6f8fa77ac7d198d3cf7aefdb.jpg, 1, 0, 0
img1249_jpg.rf.28fed53d7fc0b899fa3ed9371faf0378.jpg, 1, 0, 0
img307_jpg.rf.299977e79f497d6a45ef5306147bd5c8.jpg, 1, 1, 1
img360_jpg.rf.296474daa5cfa042e216e95d127c2bc1.jpg, 0, 1, 0
img562_jpg.rf.2901e4a9807140d955a3534ecd972f0c.jpg, 1, 0, 0
img1231_jpg.rf.29173faef9bd5c9f372fff6b4cbd498b.jpg, 1, 1, 0
img932_jpg.rf.29d29ce229bc184a90a0e7c4a87c1b10.jpg, 1, 0, 0
img1193_jpg.rf.29b00ddf63dfc61256880d8855fda636.jpg, 1, 0, 0
img398_jpg.rf.29aa29d0a0b8833bbb94f176fdfb766d.jpg, 0, 1, 0
img1165_jpg.rf.29a1b741f9ebe08fe934891aa4013f61.jpg, 0, 1, 0
img618_jpg.rf.29d78ee7e7499d5818e296634b75f8d1.jpg, 1, 0, 0
img150_jpg.rf.29e8e1c8c3755d6349d844bb7709e815.jpg, 1, 0, 0
img697_jpg.rf.29f872526205fbd56120bf19cb1b70b1.jpg, 0, 1, 0
img287_jpg.rf.2a05a183bafb9dd4bb86d49392b119bc.jpg, 0, 0, 1
img44_jpg.rf.2a85d87c9efba0861731db47f578a315.jpg, 1, 0, 0
img546_jpg.rf.2abfbf514d2fa86c9ef1674b3a494cb6.jpg, 1, 0, 0
img568_jpg.rf.2a816db5cf05ccf24499ec16ea44f6eb.jpg, 1, 0, 0
img183_jpg.rf.2aea168a1592eb495e4045dcc54e265c.jpg, 1, 0, 0
img63_jpg.rf.2b3e2e3ffb94d3b9a73a6b2d86707457.jpg, 1, 0, 0
img47_jpg.rf.2aecc958237b0f309bba22a07daca228.jpg, 0, 0, 1
img572_jpg.rf.2bac39691330cb0cffc6191c17f0ec2b.jpg, 1, 0, 0
img558_jpg.rf.2b8e45e26cb4ad6a8bdcb965a33dce2d.jpg, 0, 1, 0
img713_jpg.rf.2c126f81542a536f8ae662521ca5651e.jpg, 0, 1, 0
img1201_jpg.rf.2c1a42d9d642e64ff2e4febff03c0e33.jpg, 1, 0, 0
img310_jpg.rf.2c1dd526bfcd723b013b8fb7d6ddbe38.jpg, 0, 1, 0
img1195_jpg.rf.2be6a4e7be01ee54daf36ba457f5cc51.jpg, 1, 0, 0
img1380_jpg.rf.2ca4ab69ab3e1b973e979852a3ec357e.jpg, 1, 0, 0
img270_jpg.rf.2ca1318bd6d16bf65d6b8e692db6c6d8.jpg, 0, 1, 0
img1249_jpg.rf.2cbf7390684411cec6093b4194a42a99.jpg, 1, 0, 0
img519_jpg.rf.2d291f2449e541d009d2d62ba52e408e.jpg, 1, 0, 0
img822_jpg.rf.2d658071488e87ceffab983c19e13111.jpg, 0, 0, 1
img1201_jpg.rf.2db3aa18e0a3bc0c26c9b1bc8349be61.jpg, 1, 0, 0
img281_jpg.rf.2d817e41cf90715565902b246fa665fd.jpg, 0, 1, 0
img208_jpg.rf.2ddd09265aef8d6b1c856bb50ada7587.jpg, 1, 0, 0
img653_jpg.rf.2dcaf6e91f567a70c727950347f9682c.jpg, 1, 0, 0
img488_jpg.rf.2de63fe604396bc53b139b84d22c4a51.jpg, 1, 0, 0
img958_jpg.rf.2de3a8c87b148ccbb13f37ee883898ee.jpg, 1, 0, 0
img748_jpg.rf.2dc776d410bc047a131625d15fcc898b.jpg, 0, 0, 1
img922_jpg.rf.2e025975d6833af8290f04d3a32f9b45.jpg, 1, 0, 0
img1156_jpg.rf.2e07ad318abd6815a99c88452147b7da.jpg, 1, 1, 0
img689_jpg.rf.2e11d122aba592e996132a1c3ff68d51.jpg, 1, 0, 0
img1202_jpg.rf.2df99e191ecbff181f4fd10035b15449.jpg, 1, 0, 0
img393_jpg.rf.2e4196f5e1cbc72ad733ccb7cce76d72.jpg, 1, 0, 0
img103_jpg.rf.2e26e646619bca9b31532cff313adb03.jpg, 0, 1, 0
img1419_jpg.rf.2e5138a86610c17518380dcd731f83a2.jpg, 1, 0, 0
img92_jpg.rf.2e85f386ba91a20df1be5a08b3961807.jpg, 0, 0, 1
img346_jpg.rf.2ecf41acb680708a4b2c68a8c926b41c.jpg, 1, 0, 0
img1365_jpg.rf.2e453e238b7f3e619b529625f14a05d1.jpg, 1, 0, 0
img1418_jpg.rf.2e567f21a0b84eb01118319da6aafaa2.jpg, 0, 0, 1
img790_jpg.rf.2ea8689f04ee7d9d638a389b1e6be239.jpg, 0, 1, 0
img574_jpg.rf.2ed0716eda715aff657f89678dd89418.jpg, 1, 0, 0
img1183_jpg.rf.2ee53f0047ffbde7e7cfd56033c450c0.jpg, 0, 1, 0
img854_jpg.rf.2efe28a653993aec3fba15df4b699097.jpg, 0, 1, 0
img1370_jpg.rf.2f05560247bd1ac6e6c79746d6e9544f.jpg, 0, 0, 1
img565_jpg.rf.2f8cf1af569d396531fa560e218a5ce5.jpg, 1, 0, 0
img967_jpg.rf.2f4f7280fe5a4c306d40682a8ee01e15.jpg, 0, 0, 1
img84_jpg.rf.2f90391886951665b669d0b366066e71.jpg, 0, 0, 1
img1304_jpg.rf.2f6a54f2433d902d58773fcf461adc07.jpg, 0, 1, 0
img848_jpg.rf.2ff4af7fb80fdfa18af87944297092aa.jpg, 1, 0, 0
img305_jpg.rf.2f91ac4b134cd711818e07025e073293.jpg, 0, 0, 1
img864_jpg.rf.2fd60f63573494b4ef2f17a8b288eb37.jpg, 0, 1, 0
img1327_jpg.rf.2ff5e6edc32039002d779e4ced6ab73f.jpg, 0, 1, 0
img1292_jpg.rf.2fd503bf5048810c2adcc4badaf81cdc.jpg, 0, 0, 1
img922_jpg.rf.300847b11b16863c769129ae0208b41f.jpg, 1, 0, 0
img1128_jpg.rf.301d6ca9989ef88b44a81be0e4c01749.jpg, 0, 0, 1
img1033_jpg.rf.300e1877fc71f732031f5286e04174e9.jpg, 0, 0, 1
img1081_jpg.rf.3036b69e3af0d1dd945c06cd5c69229e.jpg, 0, 1, 0
img580_jpg.rf.309eccfd675164ad46eb8f2fd7918fcc.jpg, 0, 1, 0
img577_jpg.rf.30b09e7503380b6c80c1f5da23c7bf61.jpg, 0, 1, 0
img1035_jpg.rf.3063f527c303d868f6f012ba81065beb.jpg, 1, 0, 0
img1267_jpg.rf.312361c70201882fcff494688aa1b6ac.jpg, 1, 0, 0
img738_jpg.rf.310e2fb617eb0eef40eb8bbb1b1260eb.jpg, 1, 0, 0
img841_jpg.rf.312fe9b8fe0f1a9f7af9f4808cc8190d.jpg, 1, 0, 0
img1317_jpg.rf.3114971cccc1eb4d10159ee570ba9a06.jpg, 1, 0, 0
img28_jpg.rf.3192c9cb99b3eb0ee5e36b6aee98b10b.jpg, 1, 0, 0
img1222_jpg.rf.3144d8044e1dcdefa5fae5c64734d2d3.jpg, 0, 1, 0
img67_jpg.rf.31879946bb101162ef013091ac5ab1a2.jpg, 1, 0, 0
img919_jpg.rf.3165d32ce1a09d8dd849493f94a5c2e1.jpg, 1, 0, 0
img1320_jpg.rf.31c4bc3c77eb16020276afb1ffa69e57.jpg, 0, 0, 1
img998_jpg.rf.31f1deb07d11af797dfb0dbe38fb4ede.jpg, 0, 1, 0
img1321_jpg.rf.31d97d1064a4366df95adafa063d4e20.jpg, 0, 1, 0
img1314_jpg.rf.31c965cd0520c711fed3b8c076de9249.jpg, 1, 0, 0
img687_jpg.rf.329ea476f3fbb619f714d4b8b27638ad.jpg, 1, 0, 0
img669_jpg.rf.325c070ba53b3631d4af34b907241385.jpg, 0, 1, 0
img603_jpg.rf.320a564864b96ebcd2cd14fb78e0375c.jpg, 0, 1, 0
img513_jpg.rf.32705f1df64b8310b5fe4fa928b5a0ac.jpg, 0, 1, 0
img494_jpg.rf.32fa555505fa2e86fc6dda08d2429f57.jpg, 1, 0, 0
img1352_jpg.rf.32dde28a1ee491d8e997bca16bae1874.jpg, 1, 0, 0
img1342_jpg.rf.32b73ba5888e14f98ab15f3ed0f13237.jpg, 0, 1, 0
img1192_jpg.rf.32a558b7373efdc629db7d7f5ea9fb1f.jpg, 0, 1, 0
img60_jpg.rf.33094c87bb24a32209c8968f6f4b834a.jpg, 0, 1, 0
img905_jpg.rf.33109f311fc19767b1ca09de7266fbc0.jpg, 1, 0, 0
img397_jpg.rf.332f013f38d50424b17e6107f40b7306.jpg, 1, 0, 0
img685_jpg.rf.3337f6fbc0ec95cce3b38d3bd6bda0ba.jpg, 1, 0, 0
img819_jpg.rf.3385e8ac91e3532ddf7715117a7780d1.jpg, 0, 1, 0
img1239_jpg.rf.334e593d3c400259635dffe2f43da952.jpg, 0, 1, 0
img729_jpg.rf.334760f961064573245709b69c7273a4.jpg, 1, 0, 0
img10_jpg.rf.33551e3bb0304f167c1e1c044e1073c8.jpg, 1, 0, 0
img890_jpg.rf.33968b2c9dadf671e7deda542f770669.jpg, 0, 1, 1
img937_jpg.rf.3397350a3ec8b5cb3745b382e68f2dc2.jpg, 1, 0, 0
img114_jpg.rf.33aaa04a674528380038d12507750f16.jpg, 1, 0, 0
img885_jpg.rf.3401019e3b0d5a7a881974fadc8cb4a4.jpg, 1, 0, 0
img327_jpg.rf.340f0f575d3bd61259c44ea00fb9adde.jpg, 1, 1, 0
img693_jpg.rf.34ae3521f842dea71897a47c8996212b.jpg, 1, 0, 0
img709_jpg.rf.34ac6b6f1e2c3bc84e1f8fd4746181a1.jpg, 0, 1, 0
img534_jpg.rf.34d26d357e399075232c32e05b3adc46.jpg, 0, 1, 0
img160_jpg.rf.3513a2d8e217b93c1a808766f89bbb13.jpg, 1, 0, 0
img425_jpg.rf.3551e6c270163c0bc68df7b22574a496.jpg, 1, 1, 1
img147_jpg.rf.3543ad937022c70b5dc6631ec4f0a459.jpg, 1, 0, 0
img555_jpg.rf.3528cfc93dde8504229b307ad3e67ba6.jpg, 1, 0, 0
img324_jpg.rf.35c494861943fe74bedb86c0aeb6a75e.jpg, 1, 0, 0
img1128_jpg.rf.35620c42153fbc7ba3e6564b2400b71f.jpg, 0, 0, 1
img650_jpg.rf.359d9930115af6e70edaf8ffd2cc5365.jpg, 1, 0, 0
img662_jpg.rf.35890d614513bf481774c8aa76cb9a1a.jpg, 1, 0, 0
img164_jpg.rf.35c7512a597643230c5b4e918cb9ab40.jpg, 0, 0, 1
img1351_jpg.rf.35f503eae542db6331855a4b49d210ef.jpg, 0, 1, 0
img240_jpg.rf.35d280f688cb5848764de63360920755.jpg, 0, 1, 0
img219_jpg.rf.362b18fe84742f7100247636365fa0f3.jpg, 0, 1, 1
img937_jpg.rf.365afe2ddbbb9af1183e450f672f23fc.jpg, 1, 0, 0
img1120_jpg.rf.3661d0cd348fea3a58efcfc8e489e31d.jpg, 1, 0, 0
img484_jpg.rf.3646534e172eb0148e8020f20f5f4f7b.jpg, 0, 1, 0
img467_jpg.rf.36a0da2f9228332e749d25ba7b0cb584.jpg, 0, 1, 0
img578_jpg.rf.3642a80dd4d4775276b4674e0c13f055.jpg, 1, 0, 0
img704_jpg.rf.36ab6646284cc5d571d00010c2b52bd5.jpg, 0, 1, 0
img1156_jpg.rf.3665b4ee739c92f3287741dd4bf1c040.jpg, 1, 1, 0
img1216_jpg.rf.366c6058b0d9ec0506a1628bf326baaa.jpg, 0, 1, 0
img1158_jpg.rf.3702054f90526966c9647e19750ce0ca.jpg, 0, 1, 0
img862_jpg.rf.37392fd1165be9025f40cb969dc99ba5.jpg, 0, 1, 0
img19_jpg.rf.36ebff29a217ce5921dccd5f54781fcb.jpg, 1, 0, 0
img110_jpg.rf.375135927b3aa07c9ad61000bcd15b44.jpg, 1, 0, 0
img799_jpg.rf.3749ba6956fe8496eef9cf29b6bb21bc.jpg, 0, 1, 0
img653_jpg.rf.36e4338c57f9a06be7c874eb145c5bc5.jpg, 1, 0, 0
img1157_jpg.rf.3787582a7b1b1ed6bdaec7998aace9f5.jpg, 0, 1, 0
img625_jpg.rf.37918f7b2697406df639c747bca941b9.jpg, 1, 0, 0
img567_jpg.rf.37b94438af0e0b5065efff4f6ba011a6.jpg, 1, 0, 0
img1106_jpg.rf.37f771cdcb0460bc9eb9e4255ba333a7.jpg, 0, 1, 0
img658_jpg.rf.37cf4a3d4219d48b3116d559b32a61db.jpg, 1, 1, 0
img1157_jpg.rf.37f1a5e1bf75be48825955ecbdd0849f.jpg, 0, 1, 0
img1205_jpg.rf.3803983bf1d2762a940edefaacd060a0.jpg, 0, 1, 0
img672_jpg.rf.3813021ffe7f25d45b5e0b36007f0c42.jpg, 0, 0, 1
img148_jpg.rf.381c285dabe83413aedb21a019644ce2.jpg, 0, 1, 0
img81_jpg.rf.38597553f163820cd60bb26938dd396e.jpg, 0, 1, 0
img328_jpg.rf.38574cd21e8b122241fe24e2aa2b2ba4.jpg, 0, 1, 0
img1175_jpg.rf.3866e74f3c9da36f68ea964f3a18c5f5.jpg, 1, 0, 0
img526_jpg.rf.386913d29ac70c2bd80d1bb11dccf259.jpg, 1, 1, 0
img1227_jpg.rf.386f5cd620f4744d9ae758ef9c46adcd.jpg, 0, 1, 0
img609_jpg.rf.387f99eda65fc451b36e4d20b52af4f4.jpg, 0, 1, 0
